#,Time,fIdx,sIdx,sLen,fImg,cObj,cNam,cCon,tcBr,tcCo,tcUs,tcDs
12820,,..\..\data\highreflection/frame005460.jpg,0,2,image0.jpg,3,Cruise_Control,0.8,40,1,-1,-1
12821,,..\..\data\highreflection/frame005460.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.74,40,1,-1,-1
12822,,..\..\data\highreflection/frame005460.jpg,0,2,image0.jpg,2,Lane_Departure_Warning,0.63,50,1,-1,-1
12823,,..\..\data\highreflection/frame005460.jpg,1,2,image0.jpg,3,Cruise_Control,0.45,50,1,-1,-1
12824,,..\..\data\highreflection/frame005461.jpg,0,2,image0.jpg,3,Cruise_Control,0.83,0,1,-1,-1
12825,,..\..\data\highreflection/frame005461.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.77,0,1,-1,-1
12826,,..\..\data\highreflection/frame005461.jpg,0,2,image0.jpg,3,Cruise_Control,0.83,10,1,-1,-1
12827,,..\..\data\highreflection/frame005461.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.77,10,1,-1,-1
12828,,..\..\data\highreflection/frame005461.jpg,0,2,image0.jpg,3,Cruise_Control,0.82,20,1,-1,-1
12829,,..\..\data\highreflection/frame005461.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.76,20,1,-1,-1
12830,,..\..\data\highreflection/frame005461.jpg,0,2,image0.jpg,3,Cruise_Control,0.82,30,1,-1,-1
12831,,..\..\data\highreflection/frame005461.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.77,30,1,-1,-1
12832,,..\..\data\highreflection/frame005461.jpg,0,2,image0.jpg,3,Cruise_Control,0.8,40,1,-1,-1
12833,,..\..\data\highreflection/frame005461.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.76,40,1,-1,-1
12834,,..\..\data\highreflection/frame005461.jpg,0,2,image0.jpg,2,Lane_Departure_Warning,0.7,50,1,-1,-1
12835,,..\..\data\highreflection/frame005461.jpg,1,2,image0.jpg,3,Cruise_Control,0.53,50,1,-1,-1
12836,,..\..\data\highreflection/frame005462.jpg,0,2,image0.jpg,3,Cruise_Control,0.83,0,1,-1,-1
12837,,..\..\data\highreflection/frame005462.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.79,0,1,-1,-1
12838,,..\..\data\highreflection/frame005462.jpg,0,2,image0.jpg,3,Cruise_Control,0.83,10,1,-1,-1
12839,,..\..\data\highreflection/frame005462.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.78,10,1,-1,-1
12840,,..\..\data\highreflection/frame005462.jpg,0,2,image0.jpg,3,Cruise_Control,0.83,20,1,-1,-1
12841,,..\..\data\highreflection/frame005462.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.78,20,1,-1,-1
12842,,..\..\data\highreflection/frame005462.jpg,0,2,image0.jpg,3,Cruise_Control,0.82,30,1,-1,-1
12843,,..\..\data\highreflection/frame005462.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.78,30,1,-1,-1
12844,,..\..\data\highreflection/frame005462.jpg,0,2,image0.jpg,3,Cruise_Control,0.8,40,1,-1,-1
12845,,..\..\data\highreflection/frame005462.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.76,40,1,-1,-1
12846,,..\..\data\highreflection/frame005462.jpg,0,2,image0.jpg,2,Lane_Departure_Warning,0.63,50,1,-1,-1
12847,,..\..\data\highreflection/frame005462.jpg,1,2,image0.jpg,3,Cruise_Control,0.52,50,1,-1,-1
12848,,..\..\data\highreflection/frame005463.jpg,0,2,image0.jpg,3,Cruise_Control,0.83,0,1,-1,-1
12849,,..\..\data\highreflection/frame005463.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.76,0,1,-1,-1
12850,,..\..\data\highreflection/frame005463.jpg,0,2,image0.jpg,3,Cruise_Control,0.82,10,1,-1,-1
12851,,..\..\data\highreflection/frame005463.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.76,10,1,-1,-1
12852,,..\..\data\highreflection/frame005463.jpg,0,2,image0.jpg,3,Cruise_Control,0.82,20,1,-1,-1
12853,,..\..\data\highreflection/frame005463.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.76,20,1,-1,-1
12854,,..\..\data\highreflection/frame005463.jpg,0,2,image0.jpg,3,Cruise_Control,0.82,30,1,-1,-1
12855,,..\..\data\highreflection/frame005463.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.76,30,1,-1,-1
12856,,..\..\data\highreflection/frame005463.jpg,0,2,image0.jpg,3,Cruise_Control,0.8,40,1,-1,-1
12857,,..\..\data\highreflection/frame005463.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.75,40,1,-1,-1
12858,,..\..\data\highreflection/frame005463.jpg,0,2,image0.jpg,2,Lane_Departure_Warning,0.64,50,1,-1,-1
12859,,..\..\data\highreflection/frame005463.jpg,1,2,image0.jpg,3,Cruise_Control,0.58,50,1,-1,-1
12860,,..\..\data\highreflection/frame005464.jpg,0,2,image0.jpg,3,Cruise_Control,0.83,0,1,-1,-1
12861,,..\..\data\highreflection/frame005464.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.77,0,1,-1,-1
12862,,..\..\data\highreflection/frame005464.jpg,0,2,image0.jpg,3,Cruise_Control,0.83,10,1,-1,-1
12863,,..\..\data\highreflection/frame005464.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.77,10,1,-1,-1
12864,,..\..\data\highreflection/frame005464.jpg,0,2,image0.jpg,3,Cruise_Control,0.82,20,1,-1,-1
12865,,..\..\data\highreflection/frame005464.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.77,20,1,-1,-1
12866,,..\..\data\highreflection/frame005464.jpg,0,2,image0.jpg,3,Cruise_Control,0.82,30,1,-1,-1
12867,,..\..\data\highreflection/frame005464.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.77,30,1,-1,-1
12868,,..\..\data\highreflection/frame005464.jpg,0,2,image0.jpg,3,Cruise_Control,0.8,40,1,-1,-1
12869,,..\..\data\highreflection/frame005464.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.76,40,1,-1,-1
12870,,..\..\data\highreflection/frame005464.jpg,0,2,image0.jpg,2,Lane_Departure_Warning,0.64,50,1,-1,-1
12871,,..\..\data\highreflection/frame005464.jpg,1,2,image0.jpg,3,Cruise_Control,0.54,50,1,-1,-1
12872,,..\..\data\highreflection/frame005465.jpg,0,2,image0.jpg,3,Cruise_Control,0.83,0,1,-1,-1
12873,,..\..\data\highreflection/frame005465.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.77,0,1,-1,-1
12874,,..\..\data\highreflection/frame005465.jpg,0,2,image0.jpg,3,Cruise_Control,0.83,10,1,-1,-1
12875,,..\..\data\highreflection/frame005465.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.77,10,1,-1,-1
12876,,..\..\data\highreflection/frame005465.jpg,0,2,image0.jpg,3,Cruise_Control,0.83,20,1,-1,-1
12877,,..\..\data\highreflection/frame005465.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.76,20,1,-1,-1
12878,,..\..\data\highreflection/frame005465.jpg,0,2,image0.jpg,3,Cruise_Control,0.82,30,1,-1,-1
12879,,..\..\data\highreflection/frame005465.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.76,30,1,-1,-1
12880,,..\..\data\highreflection/frame005465.jpg,0,2,image0.jpg,3,Cruise_Control,0.8,40,1,-1,-1
12881,,..\..\data\highreflection/frame005465.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.72,40,1,-1,-1
12882,,..\..\data\highreflection/frame005465.jpg,0,2,image0.jpg,2,Lane_Departure_Warning,0.59,50,1,-1,-1
12883,,..\..\data\highreflection/frame005465.jpg,1,2,image0.jpg,3,Cruise_Control,0.53,50,1,-1,-1
12884,,..\..\data\highreflection/frame005466.jpg,0,2,image0.jpg,3,Cruise_Control,0.83,0,1,-1,-1
12885,,..\..\data\highreflection/frame005466.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.79,0,1,-1,-1
12886,,..\..\data\highreflection/frame005466.jpg,0,2,image0.jpg,3,Cruise_Control,0.83,10,1,-1,-1
12887,,..\..\data\highreflection/frame005466.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.79,10,1,-1,-1
12888,,..\..\data\highreflection/frame005466.jpg,0,2,image0.jpg,3,Cruise_Control,0.83,20,1,-1,-1
12889,,..\..\data\highreflection/frame005466.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.79,20,1,-1,-1
12890,,..\..\data\highreflection/frame005466.jpg,0,2,image0.jpg,3,Cruise_Control,0.82,30,1,-1,-1
12891,,..\..\data\highreflection/frame005466.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.79,30,1,-1,-1
12892,,..\..\data\highreflection/frame005466.jpg,0,2,image0.jpg,3,Cruise_Control,0.8,40,1,-1,-1
12893,,..\..\data\highreflection/frame005466.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.78,40,1,-1,-1
12894,,..\..\data\highreflection/frame005466.jpg,0,2,image0.jpg,2,Lane_Departure_Warning,0.61,50,1,-1,-1
12895,,..\..\data\highreflection/frame005466.jpg,1,2,image0.jpg,3,Cruise_Control,0.46,50,1,-1,-1
12896,,..\..\data\highreflection/frame005467.jpg,0,2,image0.jpg,3,Cruise_Control,0.83,0,1,-1,-1
12897,,..\..\data\highreflection/frame005467.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.79,0,1,-1,-1
12898,,..\..\data\highreflection/frame005467.jpg,0,2,image0.jpg,3,Cruise_Control,0.83,10,1,-1,-1
12899,,..\..\data\highreflection/frame005467.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.79,10,1,-1,-1
12900,,..\..\data\highreflection/frame005467.jpg,0,2,image0.jpg,3,Cruise_Control,0.82,20,1,-1,-1
12901,,..\..\data\highreflection/frame005467.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.79,20,1,-1,-1
12902,,..\..\data\highreflection/frame005467.jpg,0,2,image0.jpg,3,Cruise_Control,0.81,30,1,-1,-1
12903,,..\..\data\highreflection/frame005467.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.79,30,1,-1,-1
12904,,..\..\data\highreflection/frame005467.jpg,0,2,image0.jpg,3,Cruise_Control,0.79,40,1,-1,-1
12905,,..\..\data\highreflection/frame005467.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.76,40,1,-1,-1
12906,,..\..\data\highreflection/frame005467.jpg,0,2,image0.jpg,2,Lane_Departure_Warning,0.5,50,1,-1,-1
12907,,..\..\data\highreflection/frame005467.jpg,1,2,image0.jpg,3,Cruise_Control,0.35,50,1,-1,-1
12908,,..\..\data\highreflection/frame005468.jpg,0,2,image0.jpg,3,Cruise_Control,0.83,0,1,-1,-1
12909,,..\..\data\highreflection/frame005468.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.8,0,1,-1,-1
12910,,..\..\data\highreflection/frame005468.jpg,0,2,image0.jpg,3,Cruise_Control,0.83,10,1,-1,-1
12911,,..\..\data\highreflection/frame005468.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.8,10,1,-1,-1
12912,,..\..\data\highreflection/frame005468.jpg,0,2,image0.jpg,3,Cruise_Control,0.83,20,1,-1,-1
12913,,..\..\data\highreflection/frame005468.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.8,20,1,-1,-1
12914,,..\..\data\highreflection/frame005468.jpg,0,2,image0.jpg,3,Cruise_Control,0.82,30,1,-1,-1
12915,,..\..\data\highreflection/frame005468.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.79,30,1,-1,-1
12916,,..\..\data\highreflection/frame005468.jpg,0,2,image0.jpg,3,Cruise_Control,0.79,40,1,-1,-1
12917,,..\..\data\highreflection/frame005468.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.76,40,1,-1,-1
12918,,..\..\data\highreflection/frame005468.jpg,0,2,image0.jpg,2,Lane_Departure_Warning,0.46,50,1,-1,-1
12919,,..\..\data\highreflection/frame005468.jpg,1,2,image0.jpg,3,Cruise_Control,0.3,50,1,-1,-1
12920,,..\..\data\highreflection/frame005469.jpg,0,2,image0.jpg,3,Cruise_Control,0.83,0,1,-1,-1
12921,,..\..\data\highreflection/frame005469.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.8,0,1,-1,-1
12922,,..\..\data\highreflection/frame005469.jpg,0,2,image0.jpg,3,Cruise_Control,0.83,10,1,-1,-1
12923,,..\..\data\highreflection/frame005469.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.79,10,1,-1,-1
12924,,..\..\data\highreflection/frame005469.jpg,0,2,image0.jpg,3,Cruise_Control,0.83,20,1,-1,-1
12925,,..\..\data\highreflection/frame005469.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.79,20,1,-1,-1
12926,,..\..\data\highreflection/frame005469.jpg,0,2,image0.jpg,3,Cruise_Control,0.82,30,1,-1,-1
12927,,..\..\data\highreflection/frame005469.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.78,30,1,-1,-1
12928,,..\..\data\highreflection/frame005469.jpg,0,2,image0.jpg,3,Cruise_Control,0.79,40,1,-1,-1
12929,,..\..\data\highreflection/frame005469.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.72,40,1,-1,-1
12930,,..\..\data\highreflection/frame005470.jpg,0,2,image0.jpg,3,Cruise_Control,0.83,0,1,-1,-1
12931,,..\..\data\highreflection/frame005470.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.81,0,1,-1,-1
12932,,..\..\data\highreflection/frame005470.jpg,0,2,image0.jpg,3,Cruise_Control,0.83,10,1,-1,-1
12933,,..\..\data\highreflection/frame005470.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.81,10,1,-1,-1
12934,,..\..\data\highreflection/frame005470.jpg,0,2,image0.jpg,3,Cruise_Control,0.83,20,1,-1,-1
12935,,..\..\data\highreflection/frame005470.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.81,20,1,-1,-1
12936,,..\..\data\highreflection/frame005470.jpg,0,2,image0.jpg,3,Cruise_Control,0.82,30,1,-1,-1
12937,,..\..\data\highreflection/frame005470.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.8,30,1,-1,-1
12938,,..\..\data\highreflection/frame005470.jpg,0,2,image0.jpg,3,Cruise_Control,0.8,40,1,-1,-1
12939,,..\..\data\highreflection/frame005470.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.77,40,1,-1,-1
12940,,..\..\data\highreflection/frame005470.jpg,0,2,image0.jpg,2,Lane_Departure_Warning,0.49,50,1,-1,-1
12941,,..\..\data\highreflection/frame005470.jpg,1,2,image0.jpg,3,Cruise_Control,0.33,50,1,-1,-1
12942,,..\..\data\highreflection/frame005471.jpg,0,2,image0.jpg,3,Cruise_Control,0.83,0,1,-1,-1
12943,,..\..\data\highreflection/frame005471.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.81,0,1,-1,-1
12944,,..\..\data\highreflection/frame005471.jpg,0,2,image0.jpg,3,Cruise_Control,0.83,10,1,-1,-1
12945,,..\..\data\highreflection/frame005471.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.8,10,1,-1,-1
12946,,..\..\data\highreflection/frame005471.jpg,0,2,image0.jpg,3,Cruise_Control,0.83,20,1,-1,-1
12947,,..\..\data\highreflection/frame005471.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.8,20,1,-1,-1
12948,,..\..\data\highreflection/frame005471.jpg,0,2,image0.jpg,3,Cruise_Control,0.82,30,1,-1,-1
12949,,..\..\data\highreflection/frame005471.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.79,30,1,-1,-1
12950,,..\..\data\highreflection/frame005471.jpg,0,2,image0.jpg,3,Cruise_Control,0.8,40,1,-1,-1
12951,,..\..\data\highreflection/frame005471.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.74,40,1,-1,-1
12952,,..\..\data\highreflection/frame005471.jpg,0,2,image0.jpg,3,Cruise_Control,0.46,50,1,-1,-1
12953,,..\..\data\highreflection/frame005471.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.3,50,1,-1,-1
12954,,..\..\data\highreflection/frame005472.jpg,0,2,image0.jpg,3,Cruise_Control,0.83,0,1,-1,-1
12955,,..\..\data\highreflection/frame005472.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.79,0,1,-1,-1
12956,,..\..\data\highreflection/frame005472.jpg,0,2,image0.jpg,3,Cruise_Control,0.82,10,1,-1,-1
12957,,..\..\data\highreflection/frame005472.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.79,10,1,-1,-1
12958,,..\..\data\highreflection/frame005472.jpg,0,2,image0.jpg,3,Cruise_Control,0.82,20,1,-1,-1
12959,,..\..\data\highreflection/frame005472.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.78,20,1,-1,-1
12960,,..\..\data\highreflection/frame005472.jpg,0,2,image0.jpg,3,Cruise_Control,0.81,30,1,-1,-1
12961,,..\..\data\highreflection/frame005472.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.76,30,1,-1,-1
12962,,..\..\data\highreflection/frame005472.jpg,0,2,image0.jpg,3,Cruise_Control,0.79,40,1,-1,-1
12963,,..\..\data\highreflection/frame005472.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.68,40,1,-1,-1
12964,,..\..\data\highreflection/frame005472.jpg,0,1,image0.jpg,2,Lane_Departure_Warning,0.26,50,1,-1,-1
12965,,..\..\data\highreflection/frame005473.jpg,0,2,image0.jpg,3,Cruise_Control,0.83,0,1,-1,-1
12966,,..\..\data\highreflection/frame005473.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.79,0,1,-1,-1
12967,,..\..\data\highreflection/frame005473.jpg,0,2,image0.jpg,3,Cruise_Control,0.83,10,1,-1,-1
12968,,..\..\data\highreflection/frame005473.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.79,10,1,-1,-1
12969,,..\..\data\highreflection/frame005473.jpg,0,2,image0.jpg,3,Cruise_Control,0.82,20,1,-1,-1
12970,,..\..\data\highreflection/frame005473.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.78,20,1,-1,-1
12971,,..\..\data\highreflection/frame005473.jpg,0,2,image0.jpg,3,Cruise_Control,0.81,30,1,-1,-1
12972,,..\..\data\highreflection/frame005473.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.77,30,1,-1,-1
12973,,..\..\data\highreflection/frame005473.jpg,0,2,image0.jpg,3,Cruise_Control,0.79,40,1,-1,-1
12974,,..\..\data\highreflection/frame005473.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.69,40,1,-1,-1
12975,,..\..\data\highreflection/frame005473.jpg,0,2,image0.jpg,3,Cruise_Control,0.35,50,1,-1,-1
12976,,..\..\data\highreflection/frame005473.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.26,50,1,-1,-1
12977,,..\..\data\highreflection/frame005474.jpg,0,2,image0.jpg,3,Cruise_Control,0.83,0,1,-1,-1
12978,,..\..\data\highreflection/frame005474.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.8,0,1,-1,-1
12979,,..\..\data\highreflection/frame005474.jpg,0,2,image0.jpg,3,Cruise_Control,0.83,10,1,-1,-1
12980,,..\..\data\highreflection/frame005474.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.8,10,1,-1,-1
12981,,..\..\data\highreflection/frame005474.jpg,0,2,image0.jpg,3,Cruise_Control,0.83,20,1,-1,-1
12982,,..\..\data\highreflection/frame005474.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.8,20,1,-1,-1
12983,,..\..\data\highreflection/frame005474.jpg,0,2,image0.jpg,3,Cruise_Control,0.82,30,1,-1,-1
12984,,..\..\data\highreflection/frame005474.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.79,30,1,-1,-1
12985,,..\..\data\highreflection/frame005474.jpg,0,2,image0.jpg,3,Cruise_Control,0.8,40,1,-1,-1
12986,,..\..\data\highreflection/frame005474.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.77,40,1,-1,-1
12987,,..\..\data\highreflection/frame005474.jpg,0,2,image0.jpg,2,Lane_Departure_Warning,0.54,50,1,-1,-1
12988,,..\..\data\highreflection/frame005474.jpg,1,2,image0.jpg,3,Cruise_Control,0.4,50,1,-1,-1
12989,,..\..\data\highreflection/frame005475.jpg,0,2,image0.jpg,3,Cruise_Control,0.83,0,1,-1,-1
12990,,..\..\data\highreflection/frame005475.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.78,0,1,-1,-1
12991,,..\..\data\highreflection/frame005475.jpg,0,2,image0.jpg,3,Cruise_Control,0.83,10,1,-1,-1
12992,,..\..\data\highreflection/frame005475.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.78,10,1,-1,-1
12993,,..\..\data\highreflection/frame005475.jpg,0,2,image0.jpg,3,Cruise_Control,0.83,20,1,-1,-1
12994,,..\..\data\highreflection/frame005475.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.78,20,1,-1,-1
12995,,..\..\data\highreflection/frame005475.jpg,0,2,image0.jpg,3,Cruise_Control,0.82,30,1,-1,-1
12996,,..\..\data\highreflection/frame005475.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.76,30,1,-1,-1
12997,,..\..\data\highreflection/frame005475.jpg,0,2,image0.jpg,3,Cruise_Control,0.8,40,1,-1,-1
12998,,..\..\data\highreflection/frame005475.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.7,40,1,-1,-1
12999,,..\..\data\highreflection/frame005475.jpg,0,2,image0.jpg,3,Cruise_Control,0.48,50,1,-1,-1
13000,,..\..\data\highreflection/frame005475.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.43,50,1,-1,-1
13001,,..\..\data\highreflection/frame005476.jpg,0,2,image0.jpg,3,Cruise_Control,0.83,0,1,-1,-1
13002,,..\..\data\highreflection/frame005476.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.77,0,1,-1,-1
13003,,..\..\data\highreflection/frame005476.jpg,0,2,image0.jpg,3,Cruise_Control,0.83,10,1,-1,-1
13004,,..\..\data\highreflection/frame005476.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.77,10,1,-1,-1
13005,,..\..\data\highreflection/frame005476.jpg,0,2,image0.jpg,3,Cruise_Control,0.82,20,1,-1,-1
13006,,..\..\data\highreflection/frame005476.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.76,20,1,-1,-1
13007,,..\..\data\highreflection/frame005476.jpg,0,2,image0.jpg,3,Cruise_Control,0.82,30,1,-1,-1
13008,,..\..\data\highreflection/frame005476.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.75,30,1,-1,-1
13009,,..\..\data\highreflection/frame005476.jpg,0,2,image0.jpg,3,Cruise_Control,0.8,40,1,-1,-1
13010,,..\..\data\highreflection/frame005476.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.68,40,1,-1,-1
13011,,..\..\data\highreflection/frame005476.jpg,0,2,image0.jpg,3,Cruise_Control,0.59,50,1,-1,-1
13012,,..\..\data\highreflection/frame005476.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.4,50,1,-1,-1
13013,,..\..\data\highreflection/frame005477.jpg,0,2,image0.jpg,3,Cruise_Control,0.83,0,1,-1,-1
13014,,..\..\data\highreflection/frame005477.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.78,0,1,-1,-1
13015,,..\..\data\highreflection/frame005477.jpg,0,2,image0.jpg,3,Cruise_Control,0.83,10,1,-1,-1
13016,,..\..\data\highreflection/frame005477.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.78,10,1,-1,-1
13017,,..\..\data\highreflection/frame005477.jpg,0,2,image0.jpg,3,Cruise_Control,0.83,20,1,-1,-1
13018,,..\..\data\highreflection/frame005477.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.78,20,1,-1,-1
13019,,..\..\data\highreflection/frame005477.jpg,0,2,image0.jpg,3,Cruise_Control,0.82,30,1,-1,-1
13020,,..\..\data\highreflection/frame005477.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.78,30,1,-1,-1
13021,,..\..\data\highreflection/frame005477.jpg,0,2,image0.jpg,3,Cruise_Control,0.81,40,1,-1,-1
13022,,..\..\data\highreflection/frame005477.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.76,40,1,-1,-1
13023,,..\..\data\highreflection/frame005477.jpg,0,2,image0.jpg,2,Lane_Departure_Warning,0.58,50,1,-1,-1
13024,,..\..\data\highreflection/frame005477.jpg,1,2,image0.jpg,3,Cruise_Control,0.55,50,1,-1,-1
13025,,..\..\data\highreflection/frame005478.jpg,0,2,image0.jpg,3,Cruise_Control,0.83,0,1,-1,-1
13026,,..\..\data\highreflection/frame005478.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.77,0,1,-1,-1
13027,,..\..\data\highreflection/frame005478.jpg,0,2,image0.jpg,3,Cruise_Control,0.83,10,1,-1,-1
13028,,..\..\data\highreflection/frame005478.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.77,10,1,-1,-1
13029,,..\..\data\highreflection/frame005478.jpg,0,2,image0.jpg,3,Cruise_Control,0.82,20,1,-1,-1
13030,,..\..\data\highreflection/frame005478.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.77,20,1,-1,-1
13031,,..\..\data\highreflection/frame005478.jpg,0,2,image0.jpg,3,Cruise_Control,0.81,30,1,-1,-1
13032,,..\..\data\highreflection/frame005478.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.77,30,1,-1,-1
13033,,..\..\data\highreflection/frame005478.jpg,0,2,image0.jpg,3,Cruise_Control,0.8,40,1,-1,-1
13034,,..\..\data\highreflection/frame005478.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.77,40,1,-1,-1
13035,,..\..\data\highreflection/frame005478.jpg,0,2,image0.jpg,2,Lane_Departure_Warning,0.69,50,1,-1,-1
13036,,..\..\data\highreflection/frame005478.jpg,1,2,image0.jpg,3,Cruise_Control,0.52,50,1,-1,-1
13037,,..\..\data\highreflection/frame005479.jpg,0,2,image0.jpg,3,Cruise_Control,0.82,0,1,-1,-1
13038,,..\..\data\highreflection/frame005479.jpg,1,2,image0.jpg,2,Lane_Departure_Warning,0.76,0,1,-1,-1
